"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"18-601","Pork, hand, shoulder joint, raw, lean",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","74.4","121","509","3.33","20.8",NA,"1.36","1.61","0.83",NA,NA,NA,NA,"6","0.90","23","210","370","73","2.6","0.08",NA,NA,"13",NA,0.95,"0.26",7.8,0.52,NA,NA,"0.5","1.45","2.0","0","0.5","0.3",NA
"18-602","Pork, hand, shoulder joint, raw, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","63.8","218","907","2.90","18.1",NA,"5.30","6.40","3.10",NA,NA,NA,NA,"7","0.80","20","180","320","67","2.1","0.07",NA,NA,"11",NA,0.76,"0.23",6.4,0.41,NA,NA,"0.5","1.24","3.0","0","0.8","0.33",NA
"18-603","Pork, hand, shoulder joint, roasted, lean",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","60.0","202","849","4.93","30.8",NA,"3.02","3.57","1.37",NA,NA,NA,NA,"7","1.30","26","240","380","78","4.3","0.12",NA,NA,"18",NA,0.99,"0.34",3.7,0.4,NA,NA,"0.5","2.04","4.0","0","0.7","0.16",NA
"18-604","Pork, hand, shoulder joint, roasted, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","55.9","259","1078","4.40","27.5",NA,"5.70","6.90","2.70",NA,NA,NA,NA,"7","1.20","24","220","350","77","3.7","0.11",NA,NA,"16",NA,0.87,"0.30",3.6,0.35,NA,NA,"0.5","1.80","5.0","0","1.0","0.21",NA
"18-608","Pork, lean, average, raw",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020 and LGC, Nutrient analysis of retail cuts of pork, 1992-1993","74.2","116","491","3.55","22.2",NA,"1.04","1.24","0.5",NA,NA,"0",NA,"6","0.75","25","211","387","57","2.1","0.05",NA,NA,"18",NA,0.71,"0.19",8.7,0.38,NA,NA,"0.5","1.05","3.8","0","0.4","0.28999999999999998",NA
"18-512","Pork, leg joint, raw, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","74","122","515","3.7","23.1",NA,"1.1000000000000001","1.45","0.41",NA,NA,"0",NA,"5","0.64","26","205","377","56","1.8","0.02",NA,"0","22",NA,0.46,"0.09",10.6,0.34,NA,NA,"0.5","0.86","4.3","0","0.6","0.3",NA
"18-514","Pork, leg joint, raw, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","66.2","215","894","3.19","19.899999999999999",NA,"5.32","6.89","1.9",NA,NA,"0",NA,"4","0.56000000000000005","23","180","330","51","1.5","0.02",NA,"0","20",NA,0.41,"0.08",9,0.29,NA,NA,"0.5","0.76","4.0999999999999996","0","0.9","0.33",NA
"18-513","Pork, leg joint, raw, lean and fat, trimmed",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","72.3","142","595","3.59","22.4",NA,"1.99","2.6","0.72",NA,NA,"0",NA,"5","0.62","25","200","367","55","1.7","0.02",NA,"0","22",NA,0.45,"0.09",10.3,0.33,NA,NA,"0.5","0.84","4.3","0","0.7","0.3",NA
"18-517","Pork, leg joint, roasted, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","54.5","261","1091","4.7300000000000004","29.6",NA,"5.64","7.21","1.99",NA,NA,"0",NA,"5","0.84","25","206","341","53","2.4","0.06",NA,"0","25",NA,0.5,"0.22",9.4,0.15,NA,NA,"0.4","0.87","6","0","1.2","0.2",NA
"18-516","Pork, leg joint, roasted, lean and fat, trimmed",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","58.6","203","852","5.2","32.5",NA,"2.85","3.6","1.01",NA,NA,"0",NA,"6","0.95","28","229","377","57","2.7","0.06",NA,"0","27",NA,0.56,"0.25",10.7,0.17,NA,NA,"0.4","0.97","6.6","0","1.1000000000000001","0.17",NA
"18-515","Pork, leg joint, roasted, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","59.8","186","784","5.33","33.299999999999997",NA,"2.04","2.5499999999999998","0.72",NA,NA,"0",NA,"6","0.98","29","236","387","58","2.8","0.06",NA,"0","28",NA,0.58,"0.26",11.1,0.17,NA,NA,"0.4","1","6.7","0","1","0.16",NA
"18-534","Pork, loin chops, grilled, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","57.7","194","815","5.62","35.1",NA,"2.15","2.42","0.8",NA,NA,"0",NA,"6","0.62","33","262","453","57","2.1","0.08",NA,"0","29",NA,0.78,"0.18",8.7,0.19,NA,NA,"0.5","1.08","7.2","0","1.2","0.16",NA
"18-535","Pork, loin chops, grilled, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","54.3","237","991","5.32","33.299999999999997",NA,"4.2699999999999996","4.8","1.63",NA,NA,"0",NA,"6","0.57999999999999996","30","243","422","54","1.9","0.08",NA,"0","27",NA,0.72,"0.16",8.2,0.18,NA,NA,"0.5","1","6.8","0","1.3","0.17",NA
"18-536","Pork, loin chops, raw, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","66.599999999999994","191","795","3.41","21.3",NA,"4.38","4.95","1.72",NA,NA,"0",NA,"5","0.41","23","187","360","45","1.3","0.06",NA,"0","17",NA,0.57,"0.11",8.3,0.28,NA,NA,"0.4","0.74","3.7","0","0.6","0.27",NA
"18-537","Pork, loin chops, raw, lean and fat, weighed with bone",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","56.6","162","676","2.9","18.100000000000001",NA,"3.72","4.21","1.46",NA,NA,"0",NA,"4","0.35","20","159","306","38","1.1000000000000001","0.05",NA,"0","14",NA,0.48,"0.09",7.1,0.24,NA,NA,"0.3","0.63","3","0","0.5","0.23",NA
"18-613","Pork, loin chops, roasted, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","53.3","196","829","6.34","39.6",NA,"1.46","1.74","0.6",NA,NA,"0",NA,"9","0.75","44","356","686","84","2.6","0.1",NA,"0","36",NA,0.88,"0.16",12.5,0.42,NA,NA,"0.4","1.0900000000000001","5.9","0","0.7","0.36",NA
"18-610","Pork, loin chops, roasted, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","50.5","247","1037","5.79","36.200000000000003",NA,"4.04","5.08","1.5",NA,NA,"0",NA,"8","0.68","39","320","615","77","2.2999999999999998","0.09",NA,"0","33",NA,0.79,"0.14000000000000001",11.1,0.37,NA,NA,"0.4","0.98","5.5","0","0.9","0.36",NA
"18-611","Pork, loin chops, roasted, lean and fat, weighed with bone",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","38.9","191","799","4.46","27.9",NA,"3.11","3.91","1.1599999999999999",NA,NA,"0",NA,"6","0.52","30","246","474","59","1.8","7.0000000000000007E-2",NA,"0","25",NA,0.61,"0.11",8.6,0.28,NA,NA,"0.3","0.75","4.2","0","0.7","0.28000000000000003",NA
"18-518","Pork, loin medallions, raw, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","73.7","116","492","3.79","24.8",NA,"0.65","0.78","0.28999999999999998",NA,NA,"0",NA,"5","0.43","27","215","405","41","1.3","0.06",NA,"0","17",NA,0.7,"0.12",10.1,0.29,NA,NA,"0.3","0.73","3.8","0","0.4","0.28000000000000003",NA
"18-519","Pork, loin medallions, raw, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","71.3","141","591","3.68","23",NA,"1.96","2.25","0.8",NA,NA,"0",NA,"5","0.42","26","207","390","40","1.3","0.06",NA,"0","16",NA,0.67,"0.12",9.8,0.28,NA,NA,"0.3","0.71","3.8","0","0.5","0.28000000000000003",NA
"18-520","Pork, loin medallions, raw, lean and fat, trimmed",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","72.900000000000006","122","513","3.75","23.4",NA,"1.0900000000000001","1.27","0.46",NA,NA,"0",NA,"5","0.43","27","212","400","41","1.3","0.06",NA,"0","17",NA,0.69,"0.12",10,0.29,NA,NA,"0.3","0.72","3.8","0","0.4","0.28000000000000003",NA
"18-538","Pork, loin steaks, fried in rapeseed oil, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","60.9","178","750","5.42","33.9",NA,"1.0900000000000001","2.2799999999999998","0.95",NA,NA,"0",NA,"7","0.64","38","304","585","72","2.2000000000000002","0.09",NA,"0","31",NA,0.75,"0.14000000000000001",10.6,0.36,NA,NA,"0.4","0.93","5","0","0.6","0.73",NA
"18-539","Pork, loin steaks, fried in rapeseed oil, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","56.1","235","983","5.07","31.7",NA,"3.94","5.33","1.99",NA,NA,"0",NA,"6","0.59","34","274","527","66","2","0.08",NA,"0","28",NA,0.67,"0.13",9.6,0.33,NA,NA,"0.4","0.85","4.7","0","0.9","0.66",NA
"18-524","Pork, loin steaks, grilled, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","57.7","194","815","5.62","35.1",NA,"2.15","2.42","0.8",NA,NA,"0",NA,"6","0.62","33","262","453","57","2.1","0.08",NA,"0","29",NA,0.78,"0.18",8.7,0.19,NA,NA,"0.5","1.08","7.2","0","1.2","0.16",NA
"18-526","Pork, loin steaks, grilled, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","53.4","247","1033","5.24","32.700000000000003",NA,"4.83","5.43","1.85",NA,NA,"0",NA,"6","0.56999999999999995","30","239","414","53","1.9","0.08",NA,"0","26",NA,0.7,"0.16",8,0.18,NA,NA,"0.5","0.98","6.6","0","1.4","0.17",NA
"18-525","Pork, loin steaks, grilled, lean and fat, trimmed",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","56.4","210","881","5.51","34.4",NA,"2.94","3.31","1.1100000000000001",NA,NA,"0",NA,"6","0.61","32","255","442","56","2","0.08",NA,"0","28",NA,0.76,"0.17",8.5,0.19,NA,NA,"0.5","1.05","7","0","1.3","0.16",NA
"18-521","Pork, loin steaks, raw, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","73.2","110","465","3.71","23.2",NA,"0.66","0.79","0.27",NA,NA,"0",NA,"5","0.44","26","208","401","49","1.5","0.06",NA,"0","21",NA,0.64,"0.12",9.1,0.31,NA,NA,"0.3","0.8","3.8","0","0.39","0.26",NA
"18-522","Pork, loin steaks, raw, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","66.900000000000006","187","779","3.43","21.4",NA,"4.16","4.71","1.63",NA,NA,"0",NA,"5","0.41","23","188","362","45","1.3","0.06",NA,"0","19",NA,0.57,"0.11",8.3,0.28,NA,NA,"0.4","0.74","3.7","0","0.6","0.27",NA
"18-523","Pork, loin steaks, raw, lean and fat, trimmed",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","70.7","140","586","3.6","22.5",NA,"2.04","2.33","0.81",NA,NA,"0",NA,"5","0.43","25","200","386","47","1.4","0.06",NA,"0","20",NA,0.61,"0.12",8.8,0.3,NA,NA,"0.3","0.78","3.8","0","0.5","0.27",NA
"18-605","Pork, loin steaks, stewed, lean",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","61.7","157","664","5.31","33.200000000000003",NA,"0.94","1.1299999999999999","0.39",NA,NA,"0",NA,"7","0.63","37","297","573","70","2.2000000000000002","0.09",NA,"0","30",NA,0.73,"0.14000000000000001",10.4,0.35,NA,NA,"0.3","0.92","4.9000000000000004","0","0.6","0.3",NA
"18-612","Pork, loin steaks, stewed, lean and fat",NA,NA,NA,NA,NA,"UK21","QIB, Report on nutrient analysis of key cuts of pork, 2020","57.2","212","890","5","31.3",NA,"3.61","4.1100000000000003","1.42",NA,NA,"0",NA,"7","0.57999999999999996","34","271","521","64","2","0.08",NA,"0","27",NA,0.66,"0.13",9.5,0.32,NA,NA,"0.3","0.85","4.7","0","0.9","0.28999999999999998",NA
"18-606","Pork, mince, raw",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","70.4","164","685","3.07","19.2",NA,"3.57","3.84","1.57",NA,NA,NA,NA,"7","0.90","20","190","390","66","2.4","0.06",NA,NA,"12",NA,0.96,"0.22",6.5,0.2,NA,NA,"0.5","1.31","1.0","0","0.8","0.27",NA
"18-607","Pork, mince, stewed",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","64.7","191","800","3.90","24.4",NA,"3.90","4.1500000000000004","1.58",NA,NA,NA,NA,"13","1.40","21","200","320","61","3.5","0.10",NA,NA,"15",NA,0.97,"0.22",6.2,0.23,NA,NA,"0.5","1.58","4.0","0","0.9","0.26",NA
"18-542","Pork, shoulder chops (collar), braised, lean",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","58.8","213","892","4.88","30.5",NA,"3.57","3.83","1.74",NA,NA,NA,NA,"32","1.5","23","210","300","59","4.9000000000000004","0.12",NA,NA,"20",NA,0.77,"0.28999999999999998",3.6,0.26,NA,NA,"1","1.61","6","0","0.4","0.17",NA
"18-543","Pork, shoulder chops (collar), braised, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","55.7","247","1033","4.49","28.1",NA,"5.5","5.8","2.6",NA,NA,NA,NA,"29","1.4","22","200","290","59","4.4000000000000004","0.11",NA,NA,"18",NA,0.7,"0.27",3.5,0.24,NA,NA,"0.5","1.5","6","0","0.6","0.19",NA
"18-544","Pork, shoulder chops (collar), braised, lean and fat, weighed with bone",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","42.9","190","793","3.46","21.6",NA,"4.2","4.5","2",NA,NA,NA,NA,"22","1","16","150","220","44","3.3","0.08",NA,NA,"14",NA,0.53,"0.2",2.7,0.18,NA,NA,"0.4","1.1200000000000001","5","0","0.4","0.15",NA
"18-545","Pork, shoulder chops (collar), raw, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","69.8","186","773","2.96","18.5",NA,"4.5","4.7","2.2999999999999998",NA,NA,NA,NA,"8","0.8","21","190","340","62","2.5","7.0000000000000007E-2",NA,NA,"12",NA,0.76,"0.28000000000000003",5,0.4,NA,NA,"0.5","1.25","2","0","0.6","0.27",NA
"18-546","Pork, shoulder chops (collar), raw, lean and fat, weighed with bone",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","55.1","147","611","2.34","14.6",NA,"3.5","3.7","1.8",NA,NA,NA,NA,"6","0.6","16","150","270","49","2","0.06",NA,NA,"9",NA,0.6,"0.22",3.9,0.31,NA,NA,"0.4","0.99","1","0","0.5","0.21",NA
"18-547","Pork, shoulder joint (collar), pot-roasted, lean",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","60","201","843","4.8","30",NA,"3.2","3.4","1.5",NA,NA,NA,NA,"8","1.3","24","220","320","65","4.5","0.12",NA,NA,"19",NA,0.58,"0.28999999999999998",4.7,0.4,NA,NA,"0.5","1.94","5","0","0.7","0.17",NA
"18-548","Pork, shoulder joint (collar), pot-roasted, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","55.9","260","1081","3.91","24.4",NA,"6.7","6.9","3.2",NA,NA,NA,NA,"9","1","20","190","280","64","3.3","0.1",NA,NA,"15",NA,0.48,"0.25",4.2,0.32,NA,NA,"0.5","1.56","6","0","1.1000000000000001","0.23",NA
"18-549","Pork, shoulder joint (collar), raw, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","66.8","218","906","2.82","17.600000000000001",NA,"6","6.2","3",NA,NA,NA,NA,"8","0.8","20","180","320","61","2.2999999999999998","7.0000000000000007E-2",NA,NA,"11",NA,0.71,"0.26",4.7,0.37,NA,NA,"0.5","1.19","2","0","0.8","0.27",NA
"18-550","Pork, shoulder joint (collar), raw, lean and fat, weighed with bone",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","49.4","161","670","2.09","13.1",NA,"4.4000000000000004","4.5999999999999996","2.2000000000000002",NA,NA,NA,NA,"6","0.6","15","140","240","45","1.7","0.05",NA,NA,"8",NA,0.52,"0.2",3.5,0.27,NA,NA,"0.4","0.88","2","0","0.6","0.2",NA
"18-551","Pork, shoulder steaks (collar), grilled, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","50.5","292","1218","4.67","29.2",NA,"7.49","8.16","2.4300000000000002",NA,NA,NA,NA,"30","1.4","27","240","390","140","4","0.08",NA,NA,"18",NA,0.73,"0.37",7.1,0.5,NA,NA,"0.5","1.88","4","0","1.2","0.17",NA
"18-552","Pork, shoulder steaks (collar), grilled, lean and fat, weighed with bone",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","22.7","132","548","2.1","13.1",NA,"3.4","3.9","1.1000000000000001",NA,NA,NA,NA,"14","0.6","12","110","180","63","1.8","0.04",NA,NA,"8",NA,0.33,"0.17",3.2,0.23,NA,NA,"0.2","0.85","2","0","0.5","0.08",NA
"18-554","Pork, shoulder steaks (collar), raw, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","70.400000000000006","168","703","2.99","18.7",NA,"3.7","3.9","1.9",NA,NA,NA,NA,"8","0.8","21","200","350","62","2.6","7.0000000000000007E-2",NA,NA,"12",NA,0.78,"0.28999999999999998",5,0.41,NA,NA,"0.5","1.27","2","0","0.6","0.27",NA
"18-553","Pork, shoulder steaks (collar), raw, lean and fat, weighed with bone",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","32.299999999999997","94","390","1.44","9",NA,"2.5","2.5","0.8",NA,NA,NA,NA,"7","0.4","8","73","140","46","1.2","0.02",NA,NA,"6",NA,0.36,"0.08",2.4,0.16,NA,NA,"0.2","0.72","0","0","0.4","0.13",NA
"19-670","Pork, spare ribs, 'barbecue style', homemade",NA,NA,NA,NA,NA,"UK21","Updated 2020","40.1","302","1258","3.32","20.8",NA,"6.11","10.56","4.2",NA,NA,"0.8",NA,"37","1.67","30","190","420","766","2.8","0.07",NA,NA,"13",NA,0.68,"0.17",4.7,0.35,NA,NA,"0.4","1.32","1.2","1","0.8","2.13",NA
"19-671","Pork, spare ribs, 'barbecue style', homemade, weighed with bone",NA,NA,NA,NA,NA,"UK21","Updated 2020","18.8","142","586","1.55","9.7",NA,"2.82","4.80","1.94",NA,NA,"0.4",NA,"17","0.79","13","84","197","356","1.3","0.03",NA,NA,"6",NA,0.31,"0.08",2.2,0.16,NA,NA,"0.2","0.60","0","0","0.4","0.99",NA
"19-265","Pork, spare ribs, 'barbecue style', meat only, retail, reheated, weighed with bone",NA,NA,NA,NA,NA,"UK21","Meat Products and Dishes Supplement, 1996","17.4","98","410","1.47","9.2",NA,"2.20","2.40","1.00",NA,NA,NA,NA,"25","0.60","9","75","130","150","1.1","0.05",NA,NA,"8",NA,0.29,"0.13",2.5,0.1,NA,NA,"0","0.92","1.0","0","0.6","0.99",NA
"19-264","Pork, spare ribs, 'barbecue style', meat only, retail, reheated",NA,NA,NA,NA,NA,"UK21","Reviewed 2013. LGC, Nutrient analysis of foods commonly consumed by schoolchildren, 1995","49.6","281","1173","4.21","26.3",NA,"6.20","6.80","2.70",NA,NA,"0.6",NA,"70","1.60","27","220","380","440","3.1","0.15",NA,NA,"25",NA,0.82,"0.38",7,0.3,NA,NA,"0.4","2.64","4.0","0","1.7","2.13",NA
"18-499","Pork, spare ribs, Chinese barbecue, takeaway",NA,NA,NA,NA,NA,"UK21","Aspland and James Ltd, Nutrient analysis of ethnic takeaway foods, 1997","49.8",NA,NA,"3.54","22.1",NA,NA,NA,NA,NA,NA,NA,NA,"48","1.92","15","116","213","485","2.9","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.84",NA
"19-672","Pork, spare ribs, in black bean sauce, meat and sauce only, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2020","61.5","216","899","2.30","14.3",NA,NA,NA,NA,NA,NA,NA,NA,"24","1.51","24","130","265","774","1.9","0.07",NA,NA,NA,NA,0.57,"0.13",3.1,0.2,NA,NA,"0.3","0.86","0.7","0","0.6",NA,NA
"19-673","Pork, spare ribs, in black bean sauce, meat and sauce only, homemade, weighed with bone",NA,NA,NA,NA,NA,"UK21","Updated 2020","35.2","123","512","1.31","8.2",NA,NA,NA,NA,NA,NA,NA,NA,"14","0.87","13","71","149","441","1.1","0.04",NA,NA,"5",NA,0.32,"0.07",1.8,0.11,NA,NA,"0.1","0.48",NA,"0","0.3",NA,NA
"18-609","Pork, spare ribs, raw, lean and fat",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of retail cuts of pork, 1992-1993","67.3","195","814","2.99","18.7",NA,"5.27","5.46","1.7",NA,NA,"0",NA,"15","0.80","18","160","290","98","2.5","0.04",NA,NA,"12",NA,0.76,"0.18",5,0.33,NA,NA,"0.5","1.53","1.0","0","0.8","0.27",NA
"19-667","Pork, stir-fried with vegetables, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2020","73.3","103","436","2.62","16.399999999999999",NA,"0.57999999999999996","1.41","0.72",NA,NA,NA,NA,"12","1.2","27","165","351","336","1.3","0.1",NA,"0","12",NA,0.48,"0.16",5,0.23,NA,NA,"0.6","0.7",NA,"14","0.1","0.61",NA
"19-668","Pork, sweet and sour, made with lean pork, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2020","66.599999999999994","162","682","2.3199999999999998","14.5",NA,"1.02","3.31","1.5",NA,NA,NA,NA,"13","0.67","22","140","324","63","1.2","0.05",NA,"3","14",NA,0.26,"0.08",5.2,0.23,NA,NA,"0.3","0.5","3.8","15","0.5","1.4",NA
"19-669","Pork, sweet and sour, made with sweet and sour cook in sauce",NA,NA,NA,NA,NA,"UK21","Updated 2020","67.599999999999994","148","626","2.4500000000000002","15.3",NA,"1.1100000000000001",NA,NA,NA,NA,"0.4",NA,"9","0.53","21","139","294","165","1.2","0.03",NA,"1","15",NA,0.25,"0.05",5.7,0.2,NA,NA,"0.3","0.5","3","1","0.4","0.74",NA
"18-429","Pork, trotters and tails, boiled with added salt",NA,NA,NA,NA,NA,"UK21","As Meat, Poultry and Game Supplement, 1995","53.5","280","1162","3.17","19.8",NA,NA,NA,NA,NA,NA,NA,NA,"130","0.70","8","110","30","1620","2.4","0.07",NA,NA,NA,NA,0.06,"0.20",0.9,NA,NA,NA,"1.0",NA,NA,"0","0",NA,NA
"11-788","Porridge oats, unfortified","23140.07.01","oats, rolled","Cereals","oats and products","l","UK21","LGC, Nutrient survey of breakfast cereals, 2004","9.4","381","1614","1.87","10.9",NA,"1.28","3.11","3.19",NA,NA,"7.8",NA,"50","3.64","114","387","372","1","2.3","0.37",NA,"0","3",NA,1.05,"0.05",0.8,0.34,NA,NA,"0.0","0.75","19.0","0","0.0","0.59",NA
"11-789","Porridge oats, unfortified, cooked, made up with semi-skimmed milk",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient survey of breakfast cereals, 2004","79.7","84","357","0.73","4.6",NA,"1.03","0.69","0.35",NA,NA,"1.0",NA,"117","0.59","28","145","202","39","0.7","0",NA,"23","2",NA,0,"0.14",0.2,0.09,NA,NA,"0.3","0.60","6.0","1","0","0.20",NA
"11-1106","Porridge, made with milk and water",NA,NA,NA,NA,NA,"UK21","Updated 2014","83.2","72","303","0.51","3.1",NA,"0.71","0.60","0.40",NA,NA,"1.0",NA,"69","0.46","20","97","127","22","0.5","0.05",NA,"16","1",NA,0.09,"0.11",0.1,0.05,NA,NA,"0.4","0.37","3.0","1","0","0.09",NA
"11-1107","Porridge, made with water",NA,NA,NA,NA,NA,"UK21","Updated 2014","88.7","47","201","0.23","1.4",NA,"0.16","0.39","0.40",NA,NA,"1.0",NA,"6","0.45","14","48","46","0","0.3","0.05",NA,"0","0",NA,0.08,"0.00",0.1,0.03,NA,NA,"0.0","0.06","1.4","0","0.0","0.07",NA
"11-1108","Porridge, made with whole milk",NA,NA,NA,NA,NA,"UK21","Updated 2014","76.1","112","472","0.78","4.9",NA,"2.54","1.38","0.48",NA,NA,"0.9",NA,"131","0.46","25","147","209","44","0.8","0.04",NA,"32","1",NA,0.1,"0.22",0.2,0.08,NA,NA,"0.9","0.60","4.0","1","0","0.12",NA
"17-234","Port",NA,NA,NA,NA,NA,"UK21","Reviewed 2013. MW4, 1978. Additional data from 50-1113","71.1","157","655","0.02","0.1",NA,"0.00","0.00","0.00",NA,NA,"0.0",NA,"4","0.40","11","12","97","4",NA,"0.10",NA,NA,"0",NA,0,"0.01",0.1,0.01,NA,NA,"0",NA,NA,"0","0.0","0.00",NA
"17-849","Pot savouries",NA,NA,NA,NA,NA,"UK21","Miscellaneous Foods Supplement, 1994; and industry data, 2013","8.9","365","1541","1.86","11.6",NA,NA,NA,NA,NA,NA,NA,NA,"180","4.10","76","210","640","600","1.4","0.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0",NA,NA,"0","0.0",NA,NA
"17-682","Pot savouries, made up",NA,NA,NA,NA,NA,"UK21","Miscellaneous Foods Supplement, 1994; and industry data, 2013","74.2","103","437","0.53","3.3",NA,NA,NA,NA,NA,NA,NA,NA,"51","1.20","22","59","180","170","0.4","0.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0",NA,NA,"0","0.0",NA,NA
"15-849","Potato cakes, fried in rapeseed oil",NA,NA,NA,NA,NA,"UK21","Updated 2014","54.6","210","884","0.65","3.9",NA,"1.79","4.10","1.88",NA,NA,"2.1",NA,"40","0.73","19","59","305","21","0.4","0.08",NA,"9","1",NA,0.2,"0.03",0.8,0.08,NA,NA,"0.1","0.42","0.7","6","0.0","1.52",NA
